userId,movieId,rating
147902,64614,4.5
292622,173,2.0
270961,2005,4.5
195078,780,3.5
226320,1259,3.0
209302,2096,5.0
71619,1256,5.0
306765,62511,4.5
241254,3979,4.0
322563,44191,4.5
17390,3081,3.0
89559,134170,3.0
79975,1918,3.5
71922,4643,3.0
58284,173,2.0
93066,780,4.5
278906,2012,2.5
318332,4995,4.5
237208,2096,4.0
6074,2012,3.5
221320,69122,3.5
2983,4460,2.0
487,2000,4.0
245143,3114,4.5
82243,4467,3.0
85384,1251,5.0
236494,1259,4.0
29061,77561,4.5
269179,780,4.0
84117,173,3.0
124008,236,3.0
267952,454,1.0
299678,2302,4.5
145482,3939,4.0
152757,179819,4.0
133748,80969,4.0
294922,780,3.0
100328,6123,0.5
23181,3114,4.0
318344,780,3.0
145441,780,2.5
257054,780,3.0
86945,3114,4.0
12332,3114,3.0
61947,176231,5.0
281863,19,2.0
271944,5816,3.0
26426,173,2.5
188596,333,5.0
292986,3081,3.5
79699,3081,3.5
217004,2065,4.0
223873,2091,3.0
310918,3016,3.0
103689,5816,3.5
328809,62511,3.0
214307,2005,3.0
110644,2302,4.0
292155,77561,3.0
65902,948,4.0
209377,70,4.0
330860,137857,3.0
221267,63113,4.0
164266,1615,3.0
177308,6166,2.0
192777,3114,3.0
49781,3114,2.0
218887,1918,4.0
23934,69122,3.0
121678,26366,4.0
141993,44191,4.0
262626,2012,4.0
216555,4995,5.0
307415,19,2.0
129510,2000,3.0
124056,1259,4.0
197687,70,5.0
173195,19,0.5
304116,19,0.5
176344,2165,3.0
27864,72380,4.5
313849,19,4.5
154437,780,0.5
265648,4643,1.0
39575,1831,2.0
315704,19,3.0
99945,83613,1.5
227217,2165,4.0
154277,77561,4.0
48166,71057,4.0
57011,2012,2.0
273509,236,4.0
253378,2989,5.0
254197,780,3.0
121164,3072,1.0
66907,2012,3.0
32573,189333,4.0
223783,44191,3.0
39166,44191,3.5
221116,4995,3.0
262371,8914,3.5
247406,3114,3.0
316324,44191,3.0
217248,5816,2.5
190668,4643,2.0
79724,185,1.0
100903,236,3.0
225840,3081,4.0
250576,3979,3.0
225511,4593,3.0
203781,4995,4.0
174769,7008,3.5
62283,77561,4.0
154477,185,3.5
111296,4995,5.0
191000,2110,4.0
124942,1615,2.0
80194,236,3.0
248360,185,2.0
76575,4194,5.0
189011,3114,4.0
14458,452,3.0
138850,454,4.0
310045,780,3.0
203380,1259,4.0
179095,50068,3.0
57701,181315,2.5
264713,292,3.0
118087,3114,4.0
198841,2012,3.5
157513,780,5.0
280492,1731,1.0
276917,1282,1.0
167735,1694,1.0
189884,70,3.5
236727,2005,4.5
77837,4201,3.0
294635,1259,5.0
249386,69122,3.5
39776,258859,2.5
36320,1259,3.5
173790,8914,4.5
196132,5816,3.0
180239,1574,3.0
250817,2000,3.0
177589,33836,2.0
107155,26974,5.0
294964,2000,4.5
6857,185,2.0
104016,2989,3.5
24919,137857,4.5
167231,74510,4.0
233914,2180,3.5
206784,185,3.0
139599,2012,2.5
217747,26366,4.5
147901,2302,3.0
192581,2302,3.5
282109,173,5.0
189724,2302,0.5
284527,8914,3.5
242840,5816,4.0
21697,44191,3.5
108863,454,4.0
72813,83613,4.0
97070,4995,4.0
243481,3114,4.0
279518,780,4.0
43403,71057,4.0
68640,4643,1.5
295464,780,3.0
154876,71571,4.0
90478,86,5.0
213348,4995,5.0
318865,4723,4.0
265723,1259,5.0
285245,2973,3.0
203352,19,1.0
9861,236,1.0
311516,86,3.0
5915,5816,2.5
268065,1256,2.0
62927,5816,4.0
184248,19,2.0
27077,19,3.5
188297,780,3.5
172829,292,3.0
281116,8951,3.5
134969,3361,4.0
93688,2012,1.0
305456,1259,4.0
282088,780,3.0
60549,5816,4.5
329647,780,4.0
286665,5062,4.5
224017,69122,1.0
250977,173,2.5
58934,44191,4.5
124102,212461,4.5
94827,2000,3.0
242363,1831,1.5
212573,1371,3.0
17502,107406,5.0
266276,70,3.5
259871,19,4.0
144324,1259,4.0
46984,333,4.0
81002,5816,3.5
259791,64614,2.5
132588,453,3.0
186236,5820,1.0
135206,1259,4.0
161407,4995,5.0
189199,70,3.5
165080,58295,3.5
7268,292,3.0
125569,71057,3.0
279300,1831,2.0
127106,1694,4.0
179885,3072,4.0
50175,454,3.0
26197,454,4.0
138107,927,4.0
202268,5816,4.0
316733,44191,3.5
136648,1259,3.0
12024,780,3.0
190452,25834,0.5
255226,83613,3.0
133296,1282,4.0
118911,179819,1.0
190892,780,3.0
91296,688,2.0
137297,77561,4.0
230088,780,4.0
294035,780,4.5
257848,1282,4.5
184178,2302,3.5
307781,454,3.0
113467,48142,4.5
245865,44191,5.0
32234,41997,3.5
259283,173,1.0
30611,173,4.5
218655,2565,3.5
303723,3114,5.0
257632,948,4.0
192621,3114,2.5
50953,1918,4.0
155511,55118,4.5
42485,79667,4.5
236659,1283,3.0
59879,64614,5.0
100112,58295,3.5
236962,114847,5.0
3053,44191,5.0
168867,4995,4.5
326681,6528,3.0
196090,173,2.5
274906,2000,4.0
204157,173,3.0
110248,77561,4.0
209706,1256,4.0
94712,688,3.0
162302,2989,4.0
228725,1251,3.5
292707,3081,4.0
137511,107406,5.0
25997,1256,5.0
41012,64614,3.5
37234,8914,3.5
288076,1259,5.0
246196,33836,4.5
122959,3072,5.0
196434,2005,3.5
258624,2012,0.5
166938,6166,1.0
188264,185,3.0
324480,4995,2.5
74643,4995,4.0
7155,8914,3.0
140681,780,2.0
227548,8814,2.0
198790,3072,4.0
235343,1251,5.0
225808,33836,2.5
78273,2005,4.0
55329,55118,4.5
271436,3979,3.0
67550,1996,1.5
327475,1259,3.5
124857,454,4.0
108071,1831,0.5
92177,185,3.0
222759,2012,2.5
988,292,3.0
95114,333,3.5
167398,2000,3.5
303560,116887,2.5
318305,6591,4.0
103877,2731,5.0
250144,780,3.0
143419,454,3.0
232557,454,4.0
246519,3114,3.0
282034,3361,4.5
252647,173,3.5
133028,2012,4.0
91791,3114,4.0
125163,2012,4.5
20592,64614,4.5
217720,292,3.5
28459,454,3.0
4573,70,4.0
155990,74287,3.5
52029,91485,2.0
232610,3688,1.0
201263,35,4.0
60709,4995,2.5
76073,69,3.0
218427,2096,0.5
235578,1282,4.0
84508,3557,3.5
29693,1845,5.0
189985,134170,3.5
129848,1371,3.5
113887,2096,3.5
48142,3081,3.0
196036,2565,3.0
212836,1259,3.0
88591,2973,4.0
195277,1831,3.5
212574,1371,1.0
177622,2000,2.0
197058,6213,3.5
148066,3081,3.0
215913,1731,3.0
89916,8814,3.5
53957,4995,5.0
148754,69122,4.5
264810,2259,3.0
175151,1371,4.5
115731,173,3.0
201672,44191,0.5
114507,77561,4.0
83979,1831,1.0
172175,85025,3.5
243960,4945,3.5
251828,173,2.0
4205,173,2.5
79992,4995,3.0
296022,4995,5.0
84069,19,1.0
54621,1615,2.0
128425,2302,5.0
7373,5816,5.0
214794,35,5.0
235608,64614,3.0
139441,19,4.0
241245,780,3.5
310112,44191,5.0
325723,780,4.0
218055,41997,5.0
21,5816,4.0
81523,780,3.5
156826,8866,4.0
199144,44191,4.0
93721,688,3.0
296829,3114,3.0
103418,2012,3.0
175070,44191,4.0
274127,70,2.5
123330,2000,4.0
254648,4467,3.5
47083,1371,3.0
259379,5816,4.0
83727,454,3.0
324712,33836,2.5
217230,1259,5.0
189927,1282,3.0
21744,44191,3.5
44622,3100,3.5
297910,2989,2.5
122941,74510,4.5
80793,185,4.0
277251,4239,3.0
50917,44191,4.0
1887,452,5.0
71007,3072,3.5
269464,780,3.0
330139,2000,4.0
275048,116887,2.0
92885,292,2.0
255693,3081,3.0
129807,292,4.0
56057,2012,4.0
22930,41997,2.0
133235,1259,2.0
84198,2096,4.0
127871,3081,4.0
189146,1615,3.0
222513,3072,4.0
47412,780,1.5
283828,292,4.0
10746,780,3.0
12008,1256,5.0
70423,3114,1.5
34790,70,2.5
250852,454,4.0
187270,41997,4.5
236158,70,5.0
317330,4643,2.5
84132,19,2.0
100053,77561,2.0
250917,71057,2.5
146085,70,1.5
97300,4995,3.0
33794,2000,4.0
184816,2973,5.0
124051,2731,3.5
208410,2012,4.5
165997,292,3.0
102058,2565,3.5
98017,292,3.0
190035,2000,4.0
236239,454,3.0
145594,2012,3.0
200807,45175,5.0
218442,8914,3.5
213593,1371,3.0
73506,62511,2.5
265663,69,3.0
79602,454,3.0
158637,3081,3.0
227888,77561,3.5
105780,70,3.0
64630,2005,2.0
240947,134170,4.0
47238,2731,3.5
265289,454,4.0
98110,292,3.0
278120,1694,4.0
178384,3114,4.5
15118,3114,5.0
282583,25771,3.0
12401,2012,2.5
125409,19,1.0
138744,3072,3.0
190062,19,3.0
42059,5816,4.0
239999,71057,3.0
72420,77561,3.5
129996,44191,4.5
27713,1918,3.0
235201,185,4.0
25575,173,4.5
306765,3114,5.0
320565,2973,3.0
13337,5816,2.0
150894,2654,3.0
27543,4995,4.0
63033,1422,2.5
248221,1918,2.0
138391,459,2.0
142640,91485,4.0
170546,80969,4.5
25171,63113,3.5
34059,236,5.0
208870,79860,3.0
27647,780,4.0
51509,2005,3.0
22065,1686,2.5
218108,780,3.0
175624,780,3.0
314817,173,2.0
106239,780,3.5
183133,2065,4.0
123598,5816,4.5
141410,3081,4.0
265590,27815,4.5
76547,1615,5.0
217731,1282,1.5
226908,1259,3.5
328956,137857,5.0
297558,454,3.0
139558,2005,4.0
217029,948,5.0
170106,1256,5.0
66650,27700,4.0
48611,69,5.0
110522,185,4.0
315540,292,3.0
166273,1694,3.0
114783,292,5.0
206326,780,4.0
231287,63113,3.0
220724,4995,4.5
189614,5286,3.0
55290,3114,4.0
65237,189755,2.5
164768,4239,4.0
215150,5816,1.0
208349,220854,3.5
45359,1259,4.0
190425,4945,3.0
216751,69122,4.0
162028,292,4.0
128257,1361,4.0
12155,3979,1.0
176752,2417,2.0
114363,3979,5.0
254683,44191,5.0
29966,1259,4.5
10927,2096,4.0
135537,70,5.0
79602,185,3.0
132015,44191,5.0
216475,780,3.5
95114,2302,5.0
76646,63113,5.0
199072,77561,4.0
287189,69122,4.0
91710,454,1.0
172933,1251,3.0
259636,1845,4.0
50439,2565,3.5
137057,1282,3.0
93968,1831,1.5
49445,780,2.0
304091,4995,4.5
60536,185,3.0
132008,63113,3.5
19525,4995,4.5
64065,501,3.0
110607,3114,4.0
1101,2012,3.0
19652,780,4.0
199597,780,2.0
330961,4995,5.0
76706,3979,5.0
120115,2302,4.0
27079,292,5.0
277763,2302,3.0
55875,77561,3.5
81790,1282,5.0
221873,196141,4.0
203684,1918,3.0
214606,3100,3.5
20088,44191,5.0
306826,3100,5.0
227136,4995,4.0
275718,3979,2.5
182540,4995,4.0
156093,1283,3.5
169186,3361,5.0
151025,4239,4.0
161809,780,5.0
77486,179819,3.0
108121,3081,2.5
158148,69122,4.5
69784,1251,1.5
68015,77561,3.0
152194,5816,0.5
153866,236,2.0
161362,95105,4.5
232620,229,4.0
260468,869,2.0
101022,2302,5.0
20633,69122,3.0
27672,19,1.0
139566,185,5.0
19871,134170,4.0
151673,163965,5.0
86159,64614,5.0
120045,5816,5.0
119298,4995,5.0
153654,780,3.5
308532,1259,3.5
300007,155064,3.5
134353,269226,0.5
18662,4995,4.5
246733,292,4.0
196189,5816,3.0
115589,5816,3.5
318864,8914,3.0
247817,4995,4.5
267167,137857,1.0
262936,454,4.0
81089,181315,4.5
149076,19,4.0
280983,1282,4.0
67696,63113,1.0
24270,780,4.0
313269,179819,5.0
319200,1259,4.0
207249,185,3.0
261395,780,4.5
81310,3205,4.5
208055,3979,3.5
93941,2005,4.5
318938,58295,4.0
120773,2731,4.5
234947,8914,5.0
89220,1615,4.0
278055,236,5.0
273319,1259,4.0
63644,173,3.0
263344,2731,4.5
144494,780,2.0
14107,4995,4.0
27861,19,5.0
157528,780,2.5
28839,19,3.0
57116,780,2.0
152872,1831,4.0
241448,69122,3.5
197405,2302,4.0
160069,1283,5.0
64275,107406,4.0
317738,3688,3.0
88220,1259,5.0
224154,3081,4.0
35280,780,4.0
90821,2005,3.0
74705,69,3.5
239230,179819,2.0
134945,107406,2.5
9762,4995,4.5
285924,44191,4.0
221861,2731,3.5
66306,2005,4.0
122101,80969,5.0
39943,3979,3.5
232353,3114,4.0
261225,4995,5.0
185329,2005,4.0
67372,2000,4.0
216209,3081,3.5
131285,7297,4.5
24741,213,2.0
60568,780,4.5
196639,2973,4.5
234518,1371,3.0
168493,4995,4.5
16803,136018,4.5
181796,4995,3.0
246865,3072,5.0
64472,3081,3.0
136037,454,3.0
325052,185,3.0
50842,333,5.0
293134,1259,3.0
201353,185,3.0
55279,3081,4.0
276539,1282,1.0
68474,780,4.0
123280,2000,3.0
217098,3114,5.0
164875,19,5.0
112310,64614,4.0
43421,2012,2.0
146352,64614,4.0
308630,1371,5.0
1485,195207,4.5
243268,454,3.0
165757,26497,2.5
234928,454,3.0
132375,236,4.0
256909,3114,4.0
128477,2302,4.0
32869,4995,3.0
275157,69122,3.0
151916,44191,4.0
109984,1371,5.0
113221,1282,4.0
103538,19,3.0
4073,454,3.0
88620,64614,4.5
57810,780,5.0
33012,77561,2.5
317080,2000,4.0
114451,333,3.5
209350,292,4.0
97687,134170,3.0
250897,688,1.0
148916,229,4.0
152513,2005,1.0
1281,44191,4.0
328838,64501,4.0
113590,4995,4.5
93093,2768,4.0
304769,3081,2.0
310309,780,3.0
145784,173,3.5
142447,4467,3.5
281287,3979,1.5
122769,44191,5.0
303650,2000,5.0
8257,688,3.0
67661,19,4.5
287295,1914,3.0
294455,69122,3.5
19617,4995,4.0
145673,2302,2.0
173787,2012,2.5
156152,1282,5.0
237412,63113,2.0
80923,2731,2.5
37120,1259,3.0
115956,33836,3.0
66183,2005,4.0
139599,236,4.0
185892,5139,4.0
205388,6213,4.0
118140,948,4.0
265499,453,3.0
18265,1731,3.0
93404,1918,4.0
5223,1282,4.0
135495,132961,4.0
262117,3114,3.0
293067,780,2.0
114564,4995,5.0
247310,114847,2.0
180747,780,3.0
178151,19,3.0
152145,189333,4.5
97568,2005,5.0
71677,69122,4.5
171854,454,3.0
226079,185,1.0
250917,116887,2.0
193507,1918,3.0
200669,19,2.0
246221,44191,4.0
133378,2005,4.0
50808,1282,2.5
33452,780,3.0
196906,4995,2.5
283108,454,3.0
81193,63446,2.5
130777,3081,4.0
130456,5816,2.0
217771,1371,5.0
285362,780,4.0
219513,3114,4.0
205017,5816,3.0
323677,1918,2.0
70627,86,3.0
70033,3361,4.0
12622,185,4.0
235417,3979,4.0
259480,69122,4.0
6266,6213,3.0
8368,4995,5.0
24,4995,4.0
208771,3081,3.5
18152,44191,5.0
169482,77561,4.0
192081,780,3.5
208000,780,3.0
303264,780,3.5
267589,2973,2.0
234461,4643,3.0
247516,64614,3.5
201192,2989,4.0
306229,1918,4.5
47548,179819,4.5
205231,4995,4.0
328166,77330,4.0
67648,19,2.0
161376,780,3.0
112037,1283,5.0
201402,19,2.0
233003,2443,4.0
22535,137857,3.5
27928,173,1.0
178227,91485,3.5
261187,3114,3.0
67197,4467,3.0
258024,64614,0.5
220571,4995,4.0
266767,80969,3.0
24759,3081,4.5
109907,2302,5.0
143805,190945,1.0
16862,1256,5.0
115885,8814,0.5
215303,58295,3.0
63340,3100,1.0
45662,27700,4.0
164178,173,3.0
175031,19,1.0
192982,114554,5.0
195636,4643,5.0
194555,3114,3.5
35325,780,3.0
256062,107406,5.0
86899,1259,5.0
174811,454,3.0
19703,26925,4.0
69486,1279,3.0
50300,459,3.5
200289,3114,3.0
322258,3072,2.0
328289,114554,5.0
142489,2012,4.0
232069,4467,3.0
114994,33836,2.5
19490,41997,4.0
27672,1283,5.0
151025,4643,3.0
108895,2302,3.0
67551,70,4.0
135567,4239,3.5
123777,1694,1.5
162949,173,4.0
88961,454,5.0
100402,5816,4.0
289545,2973,4.5
156085,4995,3.5
160836,2000,4.5
225116,454,4.0
313484,1996,3.0
83763,292,3.5
125859,62511,5.0
243549,107406,3.0
282876,780,4.0
39980,1831,3.0
45660,454,4.0
27309,5816,4.5
141642,292,2.0
211422,5472,4.5
210213,70,3.5
147003,19,3.0
139400,236,3.0
109199,64614,5.0
196495,454,3.0
8392,4239,3.0
93076,6213,0.5
141843,33672,3.0
142140,2005,3.0
324485,292,4.0
105127,1259,4.0
298649,19,0.5
100696,48142,2.0
204139,4995,3.5
282429,780,3.0
94720,292,5.0
140997,185,4.0
289479,454,3.0
117004,77561,2.5
307845,5816,3.5
144438,3114,4.5
72569,780,2.0
104825,1259,4.0
249200,780,5.0
122073,4995,4.5
21052,454,4.0
17470,212461,3.5
188786,2005,3.0
184218,3081,2.5
61310,44191,4.0
57986,4546,4.0
225973,5816,5.0
211238,68659,2.5
218366,70,2.5
203672,1279,3.0
189824,1259,4.5
173552,4546,3.5
117277,4995,4.5
50539,64614,3.5
142338,4995,5.0
35984,452,4.0
252955,4995,5.0
31173,236,3.0
3328,1914,3.0
265890,780,4.0
207658,3081,3.0
2383,453,4.0
222313,131270,3.5
28823,2565,4.5
208275,5816,5.0
26889,2302,1.0
178395,780,5.0
237892,173,2.0
185015,4467,4.0
78840,173,3.0
89207,5816,2.0
260014,236,3.0
135217,64614,4.0
237736,2460,1.0
144992,70,4.5
189468,2012,4.0
171973,292,3.0
298962,2180,5.0
121231,179819,2.5
259617,44191,3.5
47089,19,0.5
42916,5816,5.0
113626,236,3.0
117314,44191,4.5
324183,3081,2.5
188512,3114,4.0
321751,59709,3.0
55686,44191,3.0
42650,3081,3.0
75705,64614,5.0
139789,69122,3.5
5609,1282,5.0
193592,44191,4.0
169682,7008,3.0
35437,454,4.0
128334,5816,3.0
257901,4995,3.0
48624,3114,0.5
57919,2565,4.0
79164,2012,4.5
178160,1694,4.0
9536,3557,3.0
85319,5816,5.0
158436,69,3.0
216522,107406,2.5
161446,780,4.5
298385,236,3.0
277578,780,3.0
39919,4239,2.5
152681,1282,3.5
148718,163837,3.0
173012,136018,2.5
180144,4995,3.5
90025,3100,3.0
43427,189333,4.5
46276,780,3.0
25462,5816,2.5
302686,63113,4.0
140928,2565,4.5
177589,63222,3.5
164640,3114,5.0
124729,2000,3.0
147915,4704,4.5
203169,48142,3.0
129076,3072,1.5
136755,2000,4.0
261475,454,3.0
84135,1259,4.0
286139,5816,5.0
238970,69122,4.5
163349,4239,3.0
123262,454,3.5
229505,1282,3.0
255192,4995,3.5
180701,333,2.0
13221,1259,5.0
230091,44191,4.0
86042,780,4.0
303357,3114,4.0
282413,44191,4.5
289356,2012,3.5
317848,70,3.0
163920,4643,3.5
76752,136018,2.0
92784,1259,5.0
26410,3109,2.0
310158,5816,5.0
31683,41997,3.5
234501,70,4.0
111435,292,3.5
144851,58295,4.0
282801,1918,3.5
47245,4995,4.0
291409,19,2.0
17390,5816,2.0
83527,780,3.0
249986,1283,4.0
250997,173,2.0
119258,44191,2.0
78134,1996,3.0
300957,333,2.5
286500,61646,3.5
197883,780,3.0
166374,4995,3.0
53797,780,4.0
269984,69122,3.0
195628,1256,4.0
198007,780,3.0
96167,77561,3.5
318631,107406,4.5
32455,1259,4.0
174466,185,3.0
75956,155064,4.5
87870,2005,4.0
132496,1918,3.0
41504,1918,3.0
60408,74510,3.0
210238,185,3.0
314210,2180,5.0
33666,189333,5.0
190160,185,3.0
269820,2012,3.0
117289,19,2.0
6781,185,2.0
327201,2005,4.0
305492,64614,3.0
167002,55118,4.5
323269,19,5.0
142416,19,2.0
305288,8914,3.5
154589,1845,3.5
73941,3081,3.0
291090,292,3.0
95808,3114,4.5
215490,71057,4.5
140948,6591,3.5
87704,1259,3.5
319889,4239,5.0
63052,99591,3.0
253536,292,3.0
232208,25771,5.0
117594,5816,4.0
314321,2012,4.0
143089,70,4.0
215173,2096,5.0
40179,212461,3.0
24307,236,3.5
151652,1259,4.0
28072,333,3.5
84091,3072,4.0
29195,41997,3.5
293099,64614,4.0
60363,189333,3.5
140441,77561,1.5
229640,780,2.5
70782,5816,5.0
151990,2012,3.5
311845,2000,4.5
162982,4814,1.0
268545,1845,2.0
97062,122737,2.0
186350,19,3.0
320544,780,3.0
62537,107406,4.0
19645,44191,4.0
106363,185,3.0
323648,114554,4.0
18788,44191,2.5
238463,5816,3.0
326115,1259,4.0
296404,2005,1.5
292289,70,3.0
30310,2302,4.0
244445,1914,4.0
25535,236,3.0
194384,8814,2.0
317226,3114,4.0
152962,4546,4.5
68899,212461,5.0
245256,44191,5.0
135083,173,3.0
32332,2165,3.0
248411,3081,4.0
125857,136018,4.5
308918,3361,2.5
187884,79860,4.0
66101,69122,3.5
47734,292,4.0
273396,3114,3.0
147926,4239,3.5
63798,173,1.0
146061,333,3.0
148395,2180,3.0
330481,69122,4.0
104477,189333,4.0
167547,703,4.0
77702,4995,4.5
318802,3100,4.0
170949,3109,3.0
325791,85788,3.5
128774,3361,4.0
27611,3072,4.5
145525,4239,3.5
330869,2005,2.5
90919,2012,3.5
321889,8866,2.5
15364,7342,3.0
19695,454,3.0
153897,1259,3.5
246725,185,2.0
927,927,4.0
562,1282,3.0
91970,8814,2.5
31714,4995,2.0
109376,1256,5.0
68968,501,5.0
202741,5816,5.0
315979,146,3.0
325210,2565,4.0
273115,3072,4.5
154416,3114,4.0
241087,454,3.5
19471,2012,4.0
259274,2000,5.0
120789,4995,5.0
38441,44191,5.0
144510,5816,4.0
170981,69122,4.0
160959,69,4.0
267749,2302,1.0
325565,1259,4.0
198437,2096,3.0
314779,1831,3.0
64490,3979,0.5
62518,454,4.0
180051,2110,4.0
229558,292,3.0
217720,2096,4.5
192551,780,4.5
272129,83613,2.5
25985,3081,4.0
75241,26429,4.0
202308,1259,4.0
65860,1918,3.0
211667,2813,2.0
326662,3114,5.0
110245,6981,3.0
260054,35,3.0
211404,454,4.0
225454,63113,3.5
302707,4995,3.5
103040,5816,1.5
720,2302,4.5
277221,179819,4.0
230992,780,2.0
80471,69122,5.0
208053,5816,4.5
59017,62511,5.0
257671,1282,3.5
17952,1259,3.5
278422,77561,2.0
15702,58295,3.5
203151,292,3.0
111955,780,4.0
36668,1918,1.0
256904,2302,4.5
218334,26479,3.0
12467,173,2.5
163394,1594,3.0
2880,4239,3.5
192825,173,2.5
254198,292,3.0
16838,2973,4.0
53295,3114,4.5
203909,64614,4.0
268164,229,3.0
65423,1259,4.0
263848,780,2.0
18328,2012,2.0
258479,5816,3.0
303546,1259,5.0
67896,3939,0.5
117212,63113,2.0
19174,3979,2.5
183281,3016,3.0
140946,69122,3.0
135755,8951,2.0
266685,454,4.0
120978,454,4.5
78296,292,3.5
135217,1918,3.0
299358,2096,4.0
63292,2110,4.0
165081,4995,4.0
70600,3114,3.0
19474,1259,4.5
154185,1831,3.0
291638,1918,4.0
287913,2302,4.0
143393,1256,3.0
314981,4995,3.5
120639,3072,4.0
33191,189333,3.5
69035,5816,3.0
318426,292,5.0
184152,179819,3.0
204095,4239,1.5
157038,780,4.0
120807,146,3.0
90558,63113,4.0
3951,3688,2.0
107550,69122,3.0
175577,2302,2.0
232809,95105,4.0
45584,4995,4.0
120627,2443,5.0
119504,185,4.0
225522,2302,4.0
87562,213,4.5
74447,2989,4.0
34787,3361,4.0
200885,236,3.0
74407,107406,5.0
114990,780,4.5
98823,454,3.0
73155,8914,5.0
290263,236,5.0
296852,63113,3.0
187905,185,3.0
155935,179819,3.0
292452,41997,4.0
87597,70,3.0
303760,292,4.0
109921,1259,5.0
198072,292,3.0
176337,236,4.0
282090,3114,4.0
275932,780,5.0
223565,3016,3.0
115474,1594,4.0
61015,2000,4.0
235667,2012,4.0
303005,91485,3.0
226587,2065,4.0
329594,2295,3.0
63442,3016,4.0
1677,333,5.0
261491,780,1.0
191716,3114,3.5
81821,780,1.0
113058,5816,5.0
65175,27022,4.0
80558,189333,2.5
120681,44191,4.0
88872,74510,5.0
69764,5816,3.5
117748,4643,3.0
217412,69122,4.0
307027,1259,3.5
117131,2012,3.0
208791,780,4.0
227159,1259,3.5
214629,1914,3.0
226006,155,3.0
200174,4239,4.5
174503,3114,4.0
242584,19,1.0
47322,2065,4.0
180585,63113,3.5
216072,948,5.0
126311,122884,3.0
22172,5041,4.5
81541,780,4.0
76163,44191,4.5
81788,114847,3.0
198901,292,2.0
285567,3114,2.0
126668,132961,3.5
302866,780,4.0
311304,6166,0.5
65115,1371,4.0
196280,333,5.0
318344,2096,3.0
101594,69122,3.5
13891,44191,3.0
185095,780,4.0
233470,19,4.0
663,35,2.5
74828,292,4.0
59919,3114,4.0
59526,1594,3.0
99893,41997,5.0
10541,236,4.0
105858,229,3.5
11387,4995,3.5
225276,2302,3.5
27658,44191,3.5
35989,780,4.0
290056,2012,1.0
72140,63113,3.0
309849,4643,2.0
310399,4467,3.5
208648,2302,4.0
301373,4995,5.0
195419,55118,3.0
207735,346,3.0
289421,1282,4.0
266401,19,2.5
95585,44191,4.0
168790,4643,5.0
50271,69122,4.0
203747,3114,2.5
309521,780,4.0
95602,77561,3.0
302334,185,3.0
183947,74510,4.0
114356,2000,2.0
70041,2443,3.0
150153,2731,3.5
316485,4995,4.5
153642,236,1.0
47934,780,3.5
315908,3114,4.0
104198,4704,3.5
112396,58295,4.0
279243,189333,4.5
133020,2000,3.0
233562,44191,3.0
52696,69,5.0
74501,454,4.0
248185,44191,3.0
72537,1914,5.0
21445,19,2.0
328376,453,3.0
55674,236,3.0
327528,454,4.0
135116,2012,5.0
135221,53024,4.0
324460,44191,4.0
195725,4995,1.5
251293,185,4.0
222813,4995,4.0
204366,2000,2.5
37495,1831,2.5
254368,3114,4.0
70453,3081,4.0
327147,3100,5.0
205816,185,3.0
59008,292,3.0
307306,2012,1.0
9861,2302,1.0
295941,86,4.0
205257,780,2.0
309825,4643,2.0
325710,1731,1.0
188164,3114,4.0
157431,454,5.0
143805,95105,3.0
77085,1282,5.0
130923,333,3.0
55337,179819,4.0
63503,185,2.0
156246,4995,3.0
179324,77561,2.5
9714,1251,4.0
115059,45175,3.5
253415,1918,3.5
64233,41997,3.5
268285,780,4.0
322205,452,4.0
46798,41997,4.5
81406,3072,3.0
281823,4995,4.0
213584,69122,4.0
273641,2000,5.0
219448,44191,5.0
193335,107406,2.5
114994,3979,2.0
43718,4239,4.0
193635,77561,4.0
250854,173,2.0
180795,780,3.5
58764,70,3.0
267015,69122,2.0
200181,1422,2.0
170102,1256,4.0
179091,44191,4.5
242444,780,4.0
237177,64614,3.0
68416,185,4.0
80637,64614,3.5
156807,2565,5.0
144749,41997,3.5
149226,4239,3.5
307941,173,1.0
147017,1831,3.0
67002,58295,3.5
18733,292,4.5
3342,5816,4.0
217662,179819,3.5
209048,55118,3.5
77077,780,4.0
230664,2989,4.0
204650,27784,2.5
262059,1371,2.0
121461,70,3.0
200711,6166,3.5
67399,2973,3.5
96737,3081,4.0
107690,4995,5.0
17560,3114,3.5
255565,179819,2.5
248210,58295,4.0
59308,3361,4.5
323861,292,4.0
294993,780,3.0
113004,44191,4.0
5006,63113,4.0
312116,454,3.0
193234,4995,5.0
217827,3081,3.5
147304,333,5.0
149764,2302,2.5
232019,44191,4.5
17065,3072,4.0
149757,2302,4.0
156424,2973,1.0
59838,3081,5.0
269328,69122,1.0
159094,91485,3.0
212667,4239,4.0
322230,780,4.0
158083,1371,4.0
41440,69122,4.5
122184,58295,3.5
246614,26925,2.0
269203,4995,3.5
100598,185,3.0
291850,1831,3.0
251379,55118,3.5
272061,19,3.0
9350,454,2.0
173418,44191,3.0
159691,2005,4.5
89682,122884,3.5
229277,2302,4.0
1385,780,3.0
6160,1259,4.5
92636,3081,0.5
223002,292,3.0
291211,236,5.0
50012,2005,4.5
123758,292,5.0
248218,688,2.0
304915,292,4.0
293172,50068,3.5
205337,1696,4.0
189563,1371,1.0
176246,173,2.5
319240,27592,4.0
245559,2005,4.0
